COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS11342-3;Vão entre T491 e T492;;ESTR02000-8;-19.2507148297;-47.6849744029;903.212;894.022;ESTRUTURA 491;ESTR02001-6;-19.2560109999;-47.6846738301;924.271;915.091;33;ESTRUTURA 492;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.2533629148;-47.6848241165;0;587.454472951;8.576324178;7.443129981;895.141;885.961;2395051;1;
VLTS11343-1;Vão entre T492 e T493;;ESTR02001-6;-19.2560109999;-47.6846738301;924.271;915.091;ESTRUTURA 492;ESTR02002-4;-19.2597341966;-47.6844522215;961.011;951.841;34;ESTRUTURA 493;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.2578725982;-47.6845630258;0;413.039107189;10.08693832;9.159665354;944.367;935.187;2395052;1;
VLTS11344-9;Vão entre T493 e T494;;ESTR02002-4;-19.2597341966;-47.6844522215;961.011;951.841;ESTRUTURA 493;ESTR02003-2;-19.2627153055;-47.6842734462;942.783;933.613;35;ESTRUTURA 494;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.261224751;-47.6843628339;0;330.722362003;7.408933539;6.378461944;954.837;945.667;2395053;1;
VLTS11345-6;Vão entre T494 e T495;;ESTR02003-2;-19.2627153055;-47.6842734462;942.783;933.613;ESTRUTURA 494;ESTR02004-0;-19.2680731404;-47.6839714225;937.014;927.854;36;ESTRUTURA 495;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.265394223;-47.6841224343;0;594.283057046;6.699332839;5.952718924;918.71;909.55;2395054;1;
VLTS11346-4;Vão entre T495 e T496;;ESTR02004-0;-19.2680731404;-47.6839714225;937.014;927.854;ESTRUTURA 495;ESTR02005-7;-19.2713621102;-47.6837910186;961.324;952.174;37;ESTRUTURA 496;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.2697176253;-47.6838812205;0;364.779972403;8.280608116;7.208729094;951.216;942.056;2395055;1;
VLTS11347-2;Vão entre T496 e T497;;ESTR02005-7;-19.2713621102;-47.6837910186;961.324;952.174;ESTRUTURA 496;ESTR02006-5;-19.2749637854;-47.6835582978;954.364;945.214;38;ESTRUTURA 497;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.2731629478;-47.6836746582;0;399.671668174;3.538404427;2.308394799;959.228;950.078;2395056;1;
VLTS11348-0;Vão entre T497 e T498;;ESTR02006-5;-19.2749637854;-47.6835582978;954.364;945.214;ESTRUTURA 497;ESTR02007-3;-19.2788998238;-47.6833331559;972.602;963.462;39;ESTRUTURA 498;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.2769318046;-47.6834457268;0;436.598186496;6.130579748;5.451923699;960.719;951.579;2395057;1;
VLTS11349-8;Vão entre T498 e T499;;ESTR02007-3;-19.2788998238;-47.6833331559;972.602;963.462;ESTRUTURA 498;ESTR02008-1;-19.2829047563;-47.6830939715;987.927;978.787;40;ESTRUTURA 499;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.28090229;-47.6832135637;0;444.299103109;4.197847772;3.780561312;983.826;974.686;2395058;1;
VLTS11350-6;Vão entre T499 e T500;;ESTR02008-1;-19.2829047563;-47.6830939715;987.927;978.787;ESTRUTURA 499;ESTR02009-9;-19.2874901297;-47.6828265163;975.455;966.325;41;ESTRUTURA 500;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.285197443;-47.6829602439;0;508.654484523;6.179243663;5.169914117;977.141;968.011;2395059;1;
VLTS11351-4;Vão entre T500 e T501;;ESTR02009-9;-19.2874901297;-47.6828265163;975.455;966.325;ESTRUTURA 500;ESTR02010-7;-19.2916317507;-47.6825800061;987.418;978.288;42;ESTRUTURA 501;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.2895609402;-47.6827032612;0;459.458208529;4.040628648;3.139132076;980.672;971.542;2395060;1;
VLTS11352-2;Vão entre T501 e T502;;ESTR02010-7;-19.2916317507;-47.6825800061;987.418;978.288;ESTRUTURA 501;ESTR02011-5;-19.2954396903;-47.6823581366;1004.455;995.335;43;ESTRUTURA 502;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.2935357205;-47.6824690713;0;422.412640218;4.86325409;4.237325851;997.149;988.019;2395061;1;
VLTS11353-0;Vão entre T502 e T503;;ESTR02011-5;-19.2954396903;-47.6823581366;1004.455;995.335;ESTRUTURA 502;ESTR02012-3;-19.2995040934;-47.6821236273;1005.566;996.446;44;ESTRUTURA 503;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.2974718918;-47.6822408819;0;450.848754052;0.585562226;0.470224212;1006.167;997.047;2395062;1;
VLTS11354-8;Vão entre T503 e T504;;ESTR02012-3;-19.2995040934;-47.6821236273;1005.566;996.446;ESTRUTURA 503;ESTR02013-1;-19.3035237128;-47.6818943999;992.269;983.149;45;ESTRUTURA 504;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3015139031;-47.6820090136;0;445.865705548;3.889960538;3.255913119;1000.386;991.266;2395063;1;
VLTS11355-5;Vão entre T504 e T505;;ESTR02013-1;-19.3035237128;-47.6818943999;992.269;983.149;ESTRUTURA 504;ESTR02014-9;-19.3072514871;-47.6816786078;966.032;956.912;46;ESTRUTURA 505;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3053876;-47.6817865038;0;413.511996239;8.445704192;7.09991494;981.38;972.26;2395064;1;
VLTS11356-3;Vão entre T505 e T506;;ESTR02014-9;-19.3072514871;-47.6816786078;966.032;956.912;ESTRUTURA 505;ESTR02015-6;-19.3107088021;-47.681472947;978.03;968.92;47;ESTRUTURA 506;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3089801446;-47.6815757774;0;383.543029684;5.690104711;4.157812492;974.394;965.274;2395065;1;
VLTS11357-1;Vão entre T506 e T507;;ESTR02015-6;-19.3107088021;-47.681472947;978.03;968.92;ESTRUTURA 506;ESTR02016-4;-19.3143950432;-47.6812575166;980.885;971.775;48;ESTRUTURA 507;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3125519226;-47.6813652318;0;408.916775147;2.551374909;1.459221133;981.653;972.543;2395066;1;
VLTS11358-9;Vão entre T507 e T508;;ESTR02016-4;-19.3143950432;-47.6812575166;980.885;971.775;ESTRUTURA 507;ESTR02017-2;-19.3184332344;-47.6808416551;965.13;956.02;49;ESTRUTURA 508;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3164141388;-47.6810495858;0;449.403488417;4.981714779;4.101436788;971.505;962.395;2395067;1;
VLTS11359-7;Vão entre T508 e T509;;ESTR02017-2;-19.3184332344;-47.6808416551;965.13;956.02;ESTRUTURA 508;ESTR02018-0;-19.3213719093;-47.6805369628;955.147;946.037;50;ESTRUTURA 509;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3199025719;-47.6806893089;0;327.061281697;6.865991561;4.87309287;965.679;956.569;2395068;1;
VLTS11360-5;Vão entre T509 e T510;;ESTR02018-0;-19.3213719093;-47.6805369628;955.147;946.037;ESTRUTURA 509;ESTR02019-8;-19.3275166483;-47.6799087973;949.999;940.889;51;ESTRUTURA 510;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3244442788;-47.68022288;0;683.790209933;9.727691189;9.164214271;897.797;888.687;2395069;1;
VLTS11361-3;Vão entre T510 e T511;;ESTR02019-8;-19.3275166483;-47.6799087973;949.999;940.889;ESTRUTURA 510;ESTR02020-6;-19.3322147834;-47.6794211939;938.512;929.402;52;ESTRUTURA 511;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3298657158;-47.6796649956;0;522.886085518;8.619659472;8.341204941;912.7;903.59;2395070;1;
VLTS11362-1;Vão entre T511 e T512;;ESTR02020-6;-19.3322147834;-47.6794211939;938.512;929.402;ESTRUTURA 511;ESTR02021-4;-19.3352932206;-47.6791021845;957.731;948.621;53;ESTRUTURA 512;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.333754002;-47.6792616892;0;342.61424551;5.965017587;5.753993086;948.705;939.595;2395071;1;
VLTS11363-9;Vão entre T512 e T513;;ESTR02021-4;-19.3352932206;-47.6791021845;957.731;948.621;ESTRUTURA 512;ESTR02022-2;-19.3384111125;-47.6787822641;921.155;912.055;54;ESTRUTURA 513;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3368521666;-47.6789422243;0;346.972746045;11.84588717;11.26630274;940.775;931.665;2395072;1;
VLTS11364-7;Vão entre T513 e T514;;ESTR02022-2;-19.3384111125;-47.6787822641;921.155;912.055;ESTRUTURA 513;ESTR02023-0;-19.3439964408;-47.6782074569;944.465;935.365;55;ESTRUTURA 514;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3412037766;-47.6784948605;0;621.577296067;9.15750951;8.502241046;907.966;898.866;2395073;1;
VLTS11365-4;Vão entre T514 e T515;;ESTR02023-0;-19.3439964408;-47.6782074569;944.465;935.365;ESTRUTURA 514;ESTR02024-8;-19.3476739647;-47.6778349782;970.366;961.266;56;ESTRUTURA 515;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3458352027;-47.6780212176;0;409.201685455;7.428366275;6.853588584;963.877;954.777;2395074;1;
VLTS11366-2;Vão entre T515 e T516;;ESTR02024-8;-19.3476739647;-47.6778349782;970.366;961.266;ESTRUTURA 515;ESTR02025-5;-19.351168702;-47.6774674435;957.129;948.029;57;ESTRUTURA 516;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3494213333;-47.6776512108;0;389.001900914;4.086098285;3.957050072;969.343;960.243;2395075;1;
VLTS11367-0;Vão entre T516 e T517;;ESTR02025-5;-19.351168702;-47.6774674435;957.129;948.029;ESTRUTURA 516;ESTR02026-3;-19.3556754438;-47.6770081347;933.45;924.36;58;ESTRUTURA 517;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3534220729;-47.6772377891;0;501.498125444;7.017772991;6.144190464;928.172;919.072;2395076;1;
VLTS11368-8;Vão entre T517 e T517A;;ESTR02026-3;-19.3556754438;-47.6770081347;933.45;924.36;ESTRUTURA 517;ESTR02027-1;-19.3576332527;-47.6768089321;938.249;929.159;59;ESTRUTURA 517A;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3566543482;-47.6769085334;0;217.856357287;8.165931085;5.458642634;940.648;931.558;2395077;1;
VLTS11369-6;Vão entre T517A e T518;;ESTR02027-1;-19.3576332527;-47.6768089321;938.249;929.159;ESTRUTURA 517A;ESTR02028-9;-19.3616554476;-47.6763908086;912.528;903.438;60;ESTRUTURA 518;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3596443501;-47.6765998704;0;447.662744523;10.64328014;10.42570564;905.43;896.34;2395078;1;
VLTS11370-4;Vão entre T518 e T519;;ESTR02028-9;-19.3616554476;-47.6763908086;912.528;903.438;ESTRUTURA 518;ESTR02029-7;-19.3656002546;-47.6759827831;948.73;939.65;61;ESTRUTURA 519;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3636278511;-47.6761867958;0;439.028419907;9.10487754;8.549104864;930.774;921.684;2395079;1;
VLTS11371-2;Vão entre T519 e T520;;ESTR02029-7;-19.3656002546;-47.6759827831;948.73;939.65;ESTRUTURA 519;ESTR02030-5;-19.3722328769;-47.6752877089;926.823;917.743;62;ESTRUTURA 520;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3689165658;-47.675635246;0;738.256037835;7.739049472;7.623100539;894.727;885.647;2395080;1;
VLTS11372-0;Vão entre T520 e T521;;ESTR02030-5;-19.3722328769;-47.6752877089;926.823;917.743;ESTRUTURA 520;ESTR02031-3;-19.3759843547;-47.6749009208;958.417;949.347;63;ESTRUTURA 521;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3741086158;-47.6750943148;0;417.499381666;8.275940401;7.883125448;942.187;933.117;2395081;1;
VLTS11373-8;Vão entre T521 e T522;;ESTR02031-3;-19.3759843547;-47.6749009208;958.417;949.347;ESTRUTURA 521;ESTR02032-1;-19.3796856268;-47.6746228414;947.377;938.307;64;ESTRUTURA 522;MT-L-30121;LT Jaguara - Nova Ponte 500 kV;40;40;-19.3778349908;-47.6747618811;0;410.994983792;3.483740815;2.976921978;952.478;943.408;2395082;1;
