COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS11643-4;Vão entre T547 e T548;;ESTR08018-4;-19.8138039034;-45.2775011717;758.84;750.84;ESTRUTURA 547;ESTR08019-2;-19.8160246811;-45.2742227048;749;741.02;10;ESTRUTURA 548;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8149142922;-45.2758619383;0;422.23197753;2.78354095;2.45291701;754.811;746.821;2393461;1;
VLTS11644-2;Vão entre T548 e T549;;ESTR08019-2;-19.8160246811;-45.2742227048;749;741.02;ESTRUTURA 548;ESTR08020-0;-19.8181184227;-45.271129053;729.657;721.687;11;ESTRUTURA 549;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8170715519;-45.2726758789;0;398.307296625;5.748576587;5.362191499;739.901;731.931;2393462;1;
VLTS11645-9;Vão entre T549 e T550;;ESTR08020-0;-19.8181184227;-45.271129053;729.657;721.687;ESTRUTURA 549;ESTR08021-8;-19.8210192091;-45.2668502569;736.228;728.288;12;ESTRUTURA 550;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8195688159;-45.268989655;0;551.207838391;3.785323529;3.61787308;720.406;712.456;2393463;1;
VLTS11646-7;Vão entre T550 e T551;;ESTR08021-8;-19.8210192091;-45.2668502569;736.228;728.288;ESTRUTURA 550;ESTR08022-6;-19.8230427684;-45.2638620226;751.834;743.904;13;ESTRUTURA 551;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8220309888;-45.2653561398;0;384.801641123;4.898887631;4.293640732;745.177;737.237;2393464;1;
VLTS11647-5;Vão entre T551 e T552;;ESTR08022-6;-19.8230427684;-45.2638620226;751.834;743.904;ESTRUTURA 551;ESTR08023-4;-19.8250702825;-45.260872955;747.233;739.323;14;ESTRUTURA 552;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8240565254;-45.2623674888;0;385.124127441;5.986121969;5.384757413;738.749;730.829;2393465;1;
VLTS11648-3;Vão entre T552 e T553;;ESTR08023-4;-19.8250702825;-45.260872955;747.233;739.323;ESTRUTURA 552;ESTR08024-2;-19.8274139521;-45.257408842;748.257;740.357;15;ESTRUTURA 553;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8262421173;-45.2591408985;0;445.93575053;4.151046418;3.579663658;737.033;729.133;2393466;1;
VLTS11649-1;Vão entre T553 e T554;;ESTR08024-2;-19.8274139521;-45.257408842;748.257;740.357;ESTRUTURA 553;ESTR08025-9;-19.8295939703;-45.25418635;777.105;769.225;16;ESTRUTURA 554;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8285039612;-45.255797596;0;414.816244342;10.3455447;9.098727573;746.363;738.473;2393467;1;
VLTS11650-9;Vão entre T554 e T555;;ESTR08025-9;-19.8295939703;-45.25418635;777.105;769.225;ESTRUTURA 554;ESTR08026-7;-19.8315639341;-45.2512782223;802.205;794.335;17;ESTRUTURA 555;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8305789522;-45.2527322862;0;374.514594652;12.53275591;11.93384734;790.537;782.667;2393468;1;
VLTS11651-7;Vão entre T555 e T556;;ESTR08026-7;-19.8315639341;-45.2512782223;802.205;794.335;ESTRUTURA 555;ESTR08027-5;-19.8350067894;-45.246188432;761.717;753.877;18;ESTRUTURA 556;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8332853617;-45.2487333271;0;655.146414609;8.752699965;8.497031924;761.135;753.285;2393469;1;
VLTS11652-5;Vão entre T556 e T557;;ESTR08027-5;-19.8350067894;-45.246188432;761.717;753.877;ESTRUTURA 556;ESTR08028-3;-19.8369129863;-45.2433665315;760.362;752.532;19;ESTRUTURA 557;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8359598878;-45.2447774817;0;363.057152367;3.042771621;2.190839637;765.175;757.335;2393470;1;
VLTS11653-3;Vão entre T557 e T558;;ESTR08028-3;-19.8369129863;-45.2433665315;760.362;752.532;ESTRUTURA 557;ESTR08029-1;-19.8393917565;-45.2397109337;757.624;749.814;20;ESTRUTURA 558;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8381523714;-45.2415387326;0;470.919535102;4.241064239;4.010451594;744.255;736.435;2393471;1;
VLTS11654-1;Vão entre T558 e T559;;ESTR08029-1;-19.8393917565;-45.2397109337;757.624;749.814;ESTRUTURA 558;ESTR08030-9;-19.8423589293;-45.2353353132;731.902;724.112;21;ESTRUTURA 559;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8408753429;-45.2375231235;0;563.678645237;5.251041573;5.195513481;731.4;723.6;2393472;1;
VLTS11655-8;Vão entre T559 e T560;;ESTR08030-9;-19.8423589293;-45.2353353132;731.902;724.112;ESTRUTURA 559;ESTR08031-7;-19.844626276;-45.2319769293;757.901;750.121;22;ESTRUTURA 560;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8434926026;-45.2336561213;0;431.985731507;6.573365259;6.344885491;742.866;735.076;2393473;1;
VLTS11656-6;Vão entre T560 e T561;;ESTR08031-7;-19.844626276;-45.2319769293;757.901;750.121;ESTRUTURA 560;ESTR08032-5;-19.8470993643;-45.2293639703;770.238;762.468;23;ESTRUTURA 561;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8458628201;-45.2306704498;0;386.975086956;4.069771035;3.624522734;765.199;757.429;2393474;1;
VLTS11657-4;Vão entre T561 e T562;;ESTR08032-5;-19.8470993643;-45.2293639703;770.238;762.468;ESTRUTURA 561;ESTR08033-3;-19.8511948541;-45.2250584825;743.756;736.006;24;ESTRUTURA 562;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8491471092;-45.2272112264;0;639.233558188;5.922717842;5.750793201;736.19;728.43;2393475;1;
VLTS11658-2;Vão entre T562 e T563;;ESTR08033-3;-19.8511948541;-45.2250584825;743.756;736.006;ESTRUTURA 562;ESTR08034-1;-19.8540913282;-45.2219916855;770.569;762.839;25;ESTRUTURA 563;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8526430912;-45.223525084;0;453.696397113;6.722777654;6.24492506;756.119;748.379;2393476;1;
VLTS11659-0;Vão entre T563 e T564;;ESTR08034-1;-19.8540913282;-45.2219916855;770.569;762.839;ESTRUTURA 563;ESTR08035-8;-19.8566665904;-45.2192565711;786.762;779.042;26;ESTRUTURA 564;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8553789593;-45.2206241283;0;404.00334623;4.866791373;4.352439197;781.628;773.908;2393477;1;
VLTS11660-8;Vão entre T564 e T565;;ESTR08035-8;-19.8566665904;-45.2192565711;786.762;779.042;ESTRUTURA 564;ESTR08036-6;-19.8592438561;-45.2165262805;808.783;801.083;27;ESTRUTURA 565;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8579552232;-45.2178914258;0;403.798783515;5.829388537;5.556727983;796.411;788.701;2393478;1;
VLTS11661-6;Vão entre T565 e T566;;ESTR08036-6;-19.8592438561;-45.2165262805;808.783;801.083;ESTRUTURA 565;ESTR08037-4;-19.8626650619;-45.2129194556;782.73;775.05;28;ESTRUTURA 566;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.860954459;-45.2147228681;0;534.72334032;6.849336327;6.67878084;778.088;770.398;2393479;1;
VLTS11662-4;Vão entre T566 e T567;;ESTR08037-4;-19.8626650619;-45.2129194556;782.73;775.05;ESTRUTURA 566;ESTR08038-2;-19.8662353599;-45.2091473993;788.374;780.714;29;ESTRUTURA 567;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8644502109;-45.2110334274;0;558.615364433;4.573988047;4.436863283;768.79;761.12;2393480;1;
VLTS11663-2;Vão entre T567 e T568;;ESTR08038-2;-19.8662353599;-45.2091473993;788.374;780.714;ESTRUTURA 567;ESTR08039-0;-19.8689727038;-45.2062513795;802.139;794.489;30;ESTRUTURA 568;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8676040318;-45.2076993894;0;428.58086495;7.06401113;6.383159454;790.657;782.997;2393481;1;
VLTS11664-0;Vão entre T568 e T569;;ESTR08039-0;-19.8689727038;-45.2062513795;802.139;794.489;ESTRUTURA 568;ESTR08040-8;-19.8722282538;-45.2028133473;795.559;787.929;31;ESTRUTURA 569;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8706004788;-45.2045323634;0;509.249259385;7.245174994;6.883466074;770.969;763.329;2393482;1;
VLTS11665-7;Vão entre T569 e T570;;ESTR08040-8;-19.8722282538;-45.2028133473;795.559;787.929;ESTRUTURA 569;ESTR08041-6;-19.8754448833;-45.1993959499;849.567;841.957;32;ESTRUTURA 570;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8738365686;-45.2011046486;0;504.672701686;14.07248693;13.23015883;816.363;808.743;2393483;1;
VLTS11666-5;Vão entre T570 e T571;;ESTR08041-6;-19.8754448833;-45.1993959499;849.567;841.957;ESTRUTURA 570;ESTR08042-4;-19.8774516987;-45.1972682792;825.745;818.145;33;ESTRUTURA 571;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.876448291;-45.1983321145;0;314.530001909;13.94080047;12.79846112;851.105;843.505;2393484;1;
VLTS11667-3;Vão entre T571 e T572;;ESTR08042-4;-19.8774516987;-45.1972682792;825.745;818.145;ESTRUTURA 571;ESTR08043-2;-19.8813383273;-45.1931751795;815.768;808.198;34;ESTRUTURA 572;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.879395013;-45.1952217294;0;607.107185809;5.948208297;5.633931009;796.117;788.527;2393485;1;
VLTS11668-1;Vão entre T572 e T573;;ESTR08043-2;-19.8813383273;-45.1931751795;815.768;808.198;ESTRUTURA 572;ESTR08044-0;-19.8843255041;-45.1900078313;837.478;829.928;35;ESTRUTURA 573;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8828319157;-45.1915915054;0;468.194028165;6.054113956;5.578242871;826.827;819.267;2393486;1;
VLTS11669-9;Vão entre T573 e T574;;ESTR08044-0;-19.8843255041;-45.1900078313;837.478;829.928;ESTRUTURA 573;ESTR08045-7;-19.8885997109;-45.1854940777;848.315;840.785;36;ESTRUTURA 574;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8864626075;-45.1877509545;0;668.556857756;9.366892176;8.619162205;804.344;796.804;2393487;1;
VLTS11670-7;Vão entre T574 e T575;;ESTR08045-7;-19.8885997109;-45.1854940777;848.315;840.785;ESTRUTURA 574;ESTR08046-5;-19.8905041867;-45.1834748826;845.791;838.281;37;ESTRUTURA 575;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8895519488;-45.1844844802;0;298.479943488;8.996249358;4.482043196;845.851;838.331;2393488;1;
VLTS11671-5;Vão entre T575 e T576;;ESTR08046-5;-19.8905041867;-45.1834748826;845.791;838.281;ESTRUTURA 575;ESTR08047-3;-19.8925465716;-45.1813188123;809.208;801.708;38;ESTRUTURA 576;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8915253792;-45.1823968474;0;319.400156217;14.69097591;13.67688749;814.719;807.209;2393489;1;
VLTS11672-3;Vão entre T576 e T577;;ESTR08047-3;-19.8925465716;-45.1813188123;809.208;801.708;ESTRUTURA 576;ESTR08048-1;-19.8962990196;-45.1773492686;852.73;845.25;39;ESTRUTURA 577;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8944227956;-45.1793340405;0;587.43306174;9.816948305;9.41809435;802.486;794.996;2393490;1;
VLTS11673-1;Vão entre T577 e T578;;ESTR08048-1;-19.8962990196;-45.1773492686;852.73;845.25;ESTRUTURA 577;ESTR08049-9;-19.8982610733;-45.1752771106;838.393;830.933;40;ESTRUTURA 578;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.8972800465;-45.1763131896;0;306.897823051;7.762192564;5.839402776;845.251;837.781;2393491;1;
VLTS11674-9;Vão entre T578 e T579;;ESTR08049-9;-19.8982610733;-45.1752771106;838.393;830.933;ESTRUTURA 578;ESTR08050-7;-19.9018440412;-45.1714910586;833.359;825.919;41;ESTRUTURA 579;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9000525572;-45.1733840846;0;560.580285418;9.394372469;9.165145714;799.619;792.169;2393492;1;
VLTS11675-6;Vão entre T579 e T580;;ESTR08050-7;-19.9018440412;-45.1714910586;833.359;825.919;ESTRUTURA 579;ESTR08051-5;-19.9032150517;-45.1700325095;834.889;827.459;42;ESTRUTURA 580;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9025295464;-45.170761784;0;215.231006131;4.23916617;3.115257472;838.29;830.85;2393493;1;
VLTS11676-4;Vão entre T580 e T581;;ESTR08051-5;-19.9032150517;-45.1700325095;834.889;827.459;ESTRUTURA 580;ESTR08052-3;-19.906808835;-45.1662249751;832.495;825.085;43;ESTRUTURA 581;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9050119433;-45.1681287423;0;563.008095851;7.626000464;7.146611265;806.01;798.59;2393494;1;
VLTS11677-2;Vão entre T581 e T582;;ESTR08052-3;-19.906808835;-45.1662249751;832.495;825.085;ESTRUTURA 581;ESTR08053-1;-19.9096120642;-45.1632667261;818.066;810.666;44;ESTRUTURA 582;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9082104496;-45.1647458506;0;438.287410982;3.985740763;3.510025525;824.31;816.91;2393495;1;
VLTS11678-0;Vão entre T582 e T583;;ESTR08053-1;-19.9096120642;-45.1632667261;818.066;810.666;ESTRUTURA 582;ESTR08054-9;-19.9128275377;-45.159855629;819.27;811.89;45;ESTRUTURA 583;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.911219801;-45.1615611775;0;504.055754615;1.682155183;1.546257518;811.975;804.585;2393496;1;
VLTS11679-8;Vão entre T583 e T584;;ESTR08054-9;-19.9128275377;-45.159855629;819.27;811.89;ESTRUTURA 583;ESTR08055-6;-19.9155409956;-45.1569920883;819.135;811.775;46;ESTRUTURA 584;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9141842667;-45.1584238586;0;424.245683936;7.372850493;6.353158328;806.215;798.845;2393497;1;
VLTS11680-6;Vão entre T584 e T584A;;ESTR08055-6;-19.9155409956;-45.1569920883;819.135;811.775;ESTRUTURA 584;ESTR08056-4;-19.9170030547;-45.1554448533;821.137;813.787;47;ESTRUTURA 584A;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9162720252;-45.1562184708;0;228.90835901;4.680038792;3.179438283;823.14;815.78;2393498;1;
VLTS11681-4;Vão entre T584A e T585;;ESTR08056-4;-19.9170030547;-45.1554448533;821.137;813.787;ESTRUTURA 584A;ESTR08057-2;-19.9192145006;-45.153111157;783.111;775.771;48;ESTRUTURA 585;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9181087776;-45.1542780052;0;345.747639287;12.96494752;11.84187406;800.522;793.172;2393499;1;
VLTS11682-2;Vão entre T585 e T586;;ESTR08057-2;-19.9192145006;-45.153111157;783.111;775.771;ESTRUTURA 585;ESTR08058-0;-19.922974261;-45.1491182087;784.512;777.192;49;ESTRUTURA 586;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9210943808;-45.1511146829;0;589.689592146;3.668201082;3.237635572;770.165;762.835;2393500;1;
VLTS11683-0;Vão entre T586 e T587;;ESTR08058-0;-19.922974261;-45.1491182087;784.512;777.192;ESTRUTURA 586;ESTR08059-8;-19.9256170459;-45.14633582;797.459;790.149;50;ESTRUTURA 587;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9242956535;-45.1477270144;0;412.697551301;5.033468198;4.149285584;794.469;787.149;2393501;1;
VLTS11684-8;Vão entre T587 e T588;;ESTR08059-8;-19.9256170459;-45.14633582;797.459;790.149;ESTRUTURA 587;ESTR08060-6;-19.9278515832;-45.1439733401;765.619;758.319;51;ESTRUTURA 588;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9267343146;-45.1451545801;0;349.67502258;13.86916333;10.40937947;784.936;777.636;2393502;1;
VLTS11685-5;Vão entre T588 e T589;;ESTR08060-6;-19.9278515832;-45.1439733401;765.619;758.319;ESTRUTURA 588;ESTR08061-4;-19.9317348266;-45.1398494138;746.469;739.189;52;ESTRUTURA 589;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9297932049;-45.141911377;0;609.028158899;4.578934421;3.885206235;747.213;739.923;2393503;1;
VLTS11686-3;Vão entre T589 e T590;;ESTR08061-4;-19.9317348266;-45.1398494138;746.469;739.189;ESTRUTURA 589;ESTR08062-2;-19.9350483081;-45.1363496735;760.385;753.125;53;ESTRUTURA 590;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9333915674;-45.1380995437;0;518.248475056;3.255388257;2.951479982;746.866;739.596;2393504;1;
VLTS11687-1;Vão entre T590 e T590A;;ESTR08062-2;-19.9350483081;-45.1363496735;760.385;753.125;ESTRUTURA 590;ESTR08063-0;-19.936982216;-45.1342948003;789.421;782.171;54;ESTRUTURA 590A;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.936015262;-45.1353222369;0;303.380072391;11.50339234;10.33324297;772.623;765.363;2393505;1;
VLTS11688-9;Vão entre T590A e T591;;ESTR08063-0;-19.936982216;-45.1342948003;789.421;782.171;ESTRUTURA 590A;ESTR08064-8;-19.9386236525;-45.1325197879;811.117;803.877;55;ESTRUTURA 591;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9378029342;-45.1334072941;0;259.799762312;10.76290438;9.496544485;805.832;798.582;2393506;1;
VLTS11689-7;Vão entre T591 e T592;;ESTR08064-8;-19.9386236525;-45.1325197879;811.117;803.877;ESTRUTURA 591;ESTR08065-5;-19.9418887919;-45.1281387627;799.298;792.068;56;ESTRUTURA 592;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9402562222;-45.1303292753;0;583.720254227;7.300757459;6.893541848;776.937;769.707;2393507;1;
VLTS11690-5;Vão entre T592 e T593;;ESTR08065-5;-19.9418887919;-45.1281387627;799.298;792.068;ESTRUTURA 592;ESTR08066-3;-19.9441996809;-45.1250211408;813.072;805.862;57;ESTRUTURA 593;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9430442364;-45.1265799517;0;414.517226995;5.589635;4.985317534;811.226;804.006;2393508;1;
VLTS11691-3;Vão entre T593 e T594;;ESTR08066-3;-19.9441996809;-45.1250211408;813.072;805.862;ESTRUTURA 593;ESTR08067-1;-19.9468603536;-45.1214554474;807.569;800.369;58;ESTRUTURA 594;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9455300172;-45.1232382941;0;475.295893365;1.684003609;1.372408239;812.572;805.362;2393509;1;
VLTS11692-1;Vão entre T594 e T595;;ESTR08067-1;-19.9468603536;-45.1214554474;807.569;800.369;ESTRUTURA 594;ESTR08068-9;-19.9491980085;-45.1182980762;805.821;798.631;59;ESTRUTURA 595;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.948029181;-45.1198767618;0;419.610003151;2.377445706;1.939419923;812.849;805.659;2393510;1;
VLTS11693-9;Vão entre T595 e T596;;ESTR08068-9;-19.9491980085;-45.1182980762;805.821;798.631;ESTRUTURA 595;ESTR08069-7;-19.9524085559;-45.1139760334;784.892;777.722;60;ESTRUTURA 596;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9508032822;-45.1161370548;0;575.110316593;5.961638839;5.564149882;782.267;775.087;2393511;1;
VLTS11694-7;Vão entre T596 e T597;;ESTR08069-7;-19.9524085559;-45.1139760334;784.892;777.722;ESTRUTURA 596;ESTR08070-5;-19.9555106973;-45.1098217442;809.257;802.107;61;ESTRUTURA 597;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9539596266;-45.1118988888;0;553.891179854;5.594600732;5.221603277;781.886;774.726;2393512;1;
VLTS11695-4;Vão entre T597 e T598;;ESTR08070-5;-19.9555106973;-45.1098217442;809.257;802.107;ESTRUTURA 597;ESTR08071-3;-19.9579993914;-45.1064848855;797.066;789.926;62;ESTRUTURA 598;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9567550444;-45.1081533149;0;444.689593092;5.417037047;4.786484849;797.225;790.085;2393513;1;
VLTS11696-2;Vão entre T598 e T599;;ESTR08071-3;-19.9579993914;-45.1064848855;797.066;789.926;ESTRUTURA 598;ESTR08072-1;-19.9618351893;-45.1013278475;795.697;788.587;63;ESTRUTURA 599;MT-L-30774;LT Bom Despacho 3 - São G. Pará 500 kV;30;30;-19.9599172904;-45.1039063665;0;686.535440866;4.806598179;4.512658511;767.857;760.737;2393514;1;
