COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS00096-8;Vão entre T208 e T209;;ESTR07220-7;-19.5753006969;-43.2874657577;854.6190186;845.7590186;ESTRUTURA 208;ESTR07221-5;-19.5740969785;-43.2838741256;852.0980225;843.2180225;16;ESTRUTURA 209;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.57469884;-43.28566994;0;399.7170688;13.21659847;10.08939664;822.4539795;813.5839795;2398148;1;
VLTS00097-6;Vão entre T209 e T210;;ESTR07221-5;-19.5740969785;-43.2838741256;852.0980225;843.2180225;ESTRUTURA 209;ESTR07222-3;-19.5730281907;-43.2806838503;851.664978;842.774978;17;ESTRUTURA 210;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.57356258;-43.28227899;0;355.0369562;10.7163492;9.681523358;846.9699707;838.0899707;2398149;1;
VLTS00098-4;Vão entre T210 e T211;;ESTR07222-3;-19.5730281907;-43.2806838503;851.664978;842.774978;ESTRUTURA 210;ESTR07223-1;-19.5716627123;-43.2766084022;868.5369873;859.6269873;18;ESTRUTURA 211;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.57234545;-43.27864613;0;453.5545388;16.4840154;14.53496892;842.0679932;833.1679932;2398150;1;
VLTS00099-2;Vão entre T211 e T212;;ESTR07223-1;-19.5716627123;-43.2766084022;868.5369873;859.6269873;ESTRUTURA 211;ESTR06447-7;-19.56977496;-43.2709921862;904.3790283;895.4490283;19;ESTRUTURA 212;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.57071884;-43.27380029;0;625.2559385;12.72390954;12.4337853;830.8480225;821.9280225;2398151;1;
VLTS00100-8;Vão entre T212 e T213;;ESTR06447-7;-19.56977496;-43.2709921862;904.3790283;895.4490283;ESTRUTURA 212;ESTR06448-5;-19.567630005;-43.2646099375;871.3140259;862.3540259;20;ESTRUTURA 213;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.56870248;-43.26780106;0;710.5381956;13.47373028;13.33777115;832.5510254;823.6010254;2398152;1;
VLTS00101-6;Vão entre T213 e T214;;ESTR06448-5;-19.567630005;-43.2646099375;871.3140259;862.3540259;ESTRUTURA 213;ESTR06449-3;-19.5666700701;-43.2617050484;915.9290161;906.9590161;21;ESTRUTURA 214;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.56715004;-43.26315749;0;322.8057466;17.21220907;15.31943805;893.8179932;884.8579932;2398153;1;
VLTS00102-4;Vão entre T214 e T215;;ESTR06449-3;-19.5666700701;-43.2617050484;915.9290161;906.9590161;ESTRUTURA 214;ESTR06450-1;-19.5648683395;-43.2563385229;880.0839844;871.0939844;22;ESTRUTURA 215;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.5657692;-43.25902179;0;597.4006773;12.17290217;11.92015046;869.7219849;860.7419849;2398154;1;
VLTS00103-2;Vão entre T215 e T216;;ESTR06450-1;-19.5648683395;-43.2563385229;880.0839844;871.0939844;ESTRUTURA 215;ESTR06451-9;-19.5639613299;-43.2536320876;846.632019;837.632019;23;ESTRUTURA 216;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.56441483;-43.25498531;0;301.22231;15.98619969;12.69759396;862.2109985;853.2209985;2398155;1;
VLTS00104-0;Vão entre T216 e T217;;ESTR06451-9;-19.5639613299;-43.2536320876;846.632019;837.632019;ESTRUTURA 216;ESTR06452-7;-19.5625213324;-43.2493337029;851.1799927;842.1599927;24;ESTRUTURA 217;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.56324133;-43.2514829;0;478.3885323;9.824859257;7.520454049;839.9619751;830.9519751;2398156;1;
VLTS00105-7;Vão entre T217 e T218;;ESTR06452-7;-19.5625213324;-43.2493337029;851.1799927;842.1599927;ESTRUTURA 217;ESTR06453-5;-19.5604104361;-43.2430377255;959.382019;950.342019;25;ESTRUTURA 218;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.56146588;-43.24618571;0;700.7813629;23.07024823;22.39101332;822.085022;813.055022;2398157;1;
VLTS00106-5;Vão entre T218 e T219;;ESTR06453-5;-19.5604104361;-43.2430377255;959.382019;950.342019;ESTRUTURA 218;ESTR06454-3;-19.5592310893;-43.2395286563;932.6500244;923.6000244;26;ESTRUTURA 219;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.55982076;-43.24128319;0;390.6904364;12.04099093;8.993305967;953.3920288;944.3520288;2398158;1;
VLTS00107-3;Vão entre T219 e T220;;ESTR06454-3;-19.5592310893;-43.2395286563;932.6500244;923.6000244;ESTRUTURA 219;ESTR06455-0;-19.5568480102;-43.232430471;921.4089966;912.3289966;27;ESTRUTURA 220;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.55803955;-43.23597956;0;790.2097225;14.32746229;13.29039237;836.3189697;827.2589697;2398159;1;
VLTS00108-1;Vão entre T220 e T221;;ESTR06455-0;-19.5568480102;-43.232430471;921.4089966;912.3289966;ESTRUTURA 220;ESTR06456-8;-19.5555132138;-43.2284400433;882.0269775;872.9369775;28;ESTRUTURA 221;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.55618061;-43.23043526;0;444.0611733;19.18249222;18.34274371;884.5629883;875.4829883;2398160;1;
VLTS00109-9;Vão entre T221 e T222;;ESTR06456-8;-19.5555132138;-43.2284400433;882.0269775;872.9369775;ESTRUTURA 221;ESTR06457-6;-19.5540143083;-43.2239840653;857.1489868;848.0389868;29;ESTRUTURA 222;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.55476376;-43.22621205;0;496.1827827;13.92087803;13.10041711;833.7290039;824.6290039;2398161;1;
VLTS00110-7;Vão entre T222 e T223;;ESTR06457-6;-19.5540143083;-43.2239840653;857.1489868;848.0389868;ESTRUTURA 222;ESTR06458-4;-19.5528861631;-43.2203255129;885.7670288;876.6470288;30;ESTRUTURA 223;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.55345024;-43.22215479;0;403.7377525;18.40551188;16.30886171;836.9110107;827.8010107;2398162;1;
VLTS00111-5;Vão entre T223 e T224;;ESTR06458-4;-19.5528861631;-43.2203255129;885.7670288;876.6470288;ESTRUTURA 223;ESTR06459-2;-19.5513173797;-43.2159352543;892.4630127;883.3230127;31;ESTRUTURA 224;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.55210177;-43.21813038;0;492.3726233;13.00458169;10.76846957;861.7219849;852.5919849;2398163;1;
VLTS00112-3;Vão entre T224 e T225;;ESTR06459-2;-19.5513173797;-43.2159352543;892.4630127;883.3230127;ESTRUTURA 224;ESTR06460-0;-19.5505302324;-43.2135878104;862.690979;853.540979;32;ESTRUTURA 225;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.55092381;-43.21476153;0;261.3079098;18.48891602;13.7052829;874.6550293;865.5150293;2398164;1;
VLTS00113-1;Vão entre T225 e T226;;ESTR06460-0;-19.5505302324;-43.2135878104;862.690979;853.540979;ESTRUTURA 225;ESTR06461-8;-19.5490898399;-43.2092883368;830.6240234;821.4540234;33;ESTRUTURA 226;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.54981004;-43.21143807;0;478.5552364;15.40929748;14.30743808;822.8699951;813.7099951;2398165;1;
VLTS00114-9;Vão entre T226 e T227;;ESTR06461-8;-19.5490898399;-43.2092883368;830.6240234;821.4540234;ESTRUTURA 226;ESTR06462-6;-19.5481102109;-43.206369661;807.4310303;798.2510303;34;ESTRUTURA 227;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.54860003;-43.207829;0;324.9349032;17.5410519;14.89929965;788.6389771;779.4689771;2398166;1;
VLTS00115-6;Vão entre T227 e T228;;ESTR06462-6;-19.5481102109;-43.206369661;807.4310303;798.2510303;ESTRUTURA 227;ESTR06463-4;-19.5463789626;-43.2012104725;787.2030029;778.0030029;35;ESTRUTURA 228;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.54724459;-43.20379007;0;574.3612054;7.982781491;6.839778489;774.0830078;764.8930078;2398167;1;
VLTS00116-4;Vão entre T228 e T229;;ESTR06463-4;-19.5463789626;-43.2012104725;787.2030029;778.0030029;ESTRUTURA 228;ESTR06464-2;-19.5450555415;-43.1972643216;874.0449829;864.8249829;36;ESTRUTURA 229;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.54571725;-43.1992374;0;439.292463;20.18951097;19.98919685;814.3939819;805.1839819;2398168;1;
VLTS00117-2;Vão entre T229 e T230;;ESTR06464-2;-19.5450555415;-43.1972643216;874.0449829;864.8249829;ESTRUTURA 229;ESTR06465-9;-19.543694734;-43.1932138775;908.8289795;899.5889795;37;ESTRUTURA 230;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.54437514;-43.1952391;0;450.9957993;12.50011643;10.98591618;864.3870239;855.1570239;2398169;1;
VLTS00118-0;Vão entre T230 e T231;;ESTR06465-9;-19.543694734;-43.1932138775;908.8289795;899.5889795;ESTRUTURA 230;ESTR06466-7;-19.5419951706;-43.1881519586;927.9240112;918.6640112;38;ESTRUTURA 231;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.54284495;-43.19068292;0;563.584878;16.39735266;15.49384792;861.5629883;852.3129883;2398170;1;
VLTS00119-8;Vão entre T231 e T232;;ESTR06466-7;-19.5419951706;-43.1881519586;927.9240112;918.6640112;ESTRUTURA 231;ESTR06467-5;-19.5413964116;-43.1863659839;930.6630249;921.3930249;39;ESTRUTURA 232;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.54169579;-43.18725897;0;198.8158787;24.88583926;14.58181659;916.3209839;907.0509839;2398171;1;
VLTS00120-6;Vão entre T232 e T233;;ESTR06467-5;-19.5413964116;-43.1863659839;930.6630249;921.3930249;ESTRUTURA 232;ESTR06468-3;-19.5410310281;-43.1849530538;905.3690186;896.0890186;40;ESTRUTURA 233;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.54121372;-43.18565952;0;153.7075388;25.71767157;20.19028919;917.0120239;907.7420239;2398172;1;
VLTS00121-4;Vão entre T233 e T234;;ESTR06468-3;-19.5410310281;-43.1849530538;905.3690186;896.0890186;ESTRUTURA 233;ESTR06469-1;-19.5402131683;-43.1817848166;850.7230225;841.4330225;41;ESTRUTURA 234;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.5406221;-43.18336894;0;344.6205101;24.72255641;22.76213715;847.7249756;838.4449756;2398173;1;
VLTS00122-2;Vão entre T234 e T235;;ESTR06469-1;-19.5402131683;-43.1817848166;850.7230225;841.4330225;ESTRUTURA 234;ESTR06470-9;-19.5390545152;-43.1772909015;844.257019;834.947019;42;ESTRUTURA 235;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53963384;-43.17953786;0;488.7816191;12.09885922;8.425640775;825.7310181;816.4310181;2398174;1;
VLTS00123-0;Vão entre T235 e T236;;ESTR06470-9;-19.5390545152;-43.1772909015;844.257019;834.947019;ESTRUTURA 235;ESTR06471-7;-19.5379388286;-43.17297046;821.7369995;812.4069995;43;ESTRUTURA 236;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53849667;-43.17513068;0;469.9689767;15.4029316;14.85183378;790.9379883;781.6179883;2398175;1;
VLTS00124-8;Vão entre T236 e T237;;ESTR06471-7;-19.5379388286;-43.17297046;821.7369995;812.4069995;ESTRUTURA 236;ESTR06472-5;-19.5374048176;-43.1708939459;815.0609741;805.7209741;44;ESTRUTURA 237;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53767182;-43.1719322;0;225.8161053;13.89936292;9.918694781;805.9520264;796.6120264;2398176;1;
VLTS00125-5;Vão entre T237 e T238;;ESTR06472-5;-19.5374048176;-43.1708939459;815.0609741;805.7209741;ESTRUTURA 237;ESTR06473-3;-19.536348276;-43.1667956701;770.7650146;761.4050146;45;ESTRUTURA 238;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53687655;-43.16884481;0;445.7561919;16.22882672;15.70656824;770.6729736;761.3229736;2398177;1;
VLTS00126-3;Vão entre T238 e T239;;ESTR06473-3;-19.536348276;-43.1667956701;770.7650146;761.4050146;ESTRUTURA 238;ESTR06474-1;-19.5350822251;-43.161890524;768.875;759.495;46;ESTRUTURA 239;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53571525;-43.1643431;0;533.5651176;14.30153462;11.33301113;729.1469727;719.7769727;2398178;1;
VLTS00127-1;Vão entre T239 e T240;;ESTR06474-1;-19.5350822251;-43.161890524;768.875;759.495;ESTRUTURA 239;ESTR06475-8;-19.5342554722;-43.1586829549;772.8029785;763.4029785;47;ESTRUTURA 240;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53466885;-43.16028674;0;348.8780645;23.21986053;19.71405546;713.5239868;704.1339868;2398179;1;
VLTS00128-9;Vão entre T240 e T241;;ESTR06475-8;-19.5342554722;-43.1586829549;772.8029785;763.4029785;ESTRUTURA 240;ESTR06476-6;-19.5338106619;-43.1569596767;774.1630249;764.7530249;48;ESTRUTURA 241;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53403307;-43.15782132;0;187.4553598;19.58546293;11.62464261;771.8809814;762.4809814;2398180;1;
VLTS00129-7;Vão entre T241 e T242;;ESTR06476-6;-19.5338106619;-43.1569596767;774.1630249;764.7530249;ESTRUTURA 241;ESTR06477-4;-19.5329790799;-43.1537368504;705.9890137;696.5690137;49;ESTRUTURA 242;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53339487;-43.15534826;0;350.5670318;22.63219094;20.26004101;742.1420288;732.7320288;2398181;1;
VLTS00130-5;Vão entre T242 e T243;;ESTR06477-4;-19.5329790799;-43.1537368504;705.9890137;696.5690137;ESTRUTURA 242;ESTR06478-2;-19.5313665314;-43.1474854457;579.125;569.675;50;ESTRUTURA 243;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53217281;-43.15061115;0;679.9965263;19.46892298;19.18789063;593.1870117;583.7570117;2398182;1;
VLTS00131-3;Vão entre T243 e T244;;ESTR06478-2;-19.5313665314;-43.1474854457;579.125;569.675;ESTRUTURA 243;ESTR06479-0;-19.5297304393;-43.1411486426;622.5319824;613.0619824;51;ESTRUTURA 244;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.53054849;-43.14431704;0;689.3383766;8.749694206;7.51213023;577.2730103;567.8130103;2398183;1;
VLTS00132-1;Vão entre T244 e T245;;ESTR06479-0;-19.5297304393;-43.1411486426;622.5319824;613.0619824;ESTRUTURA 244;ESTR06480-8;-19.5293041005;-43.1394943284;656.8930054;647.4130054;52;ESTRUTURA 245;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.52951727;-43.14032149;0;179.9403315;34.33916093;28.55723668;629.1069946;619.6369946;2398184;1;
VLTS00133-9;Vão entre T245 e T246;;ESTR06480-8;-19.5293041005;-43.1394943284;656.8930054;647.4130054;ESTRUTURA 245;ESTR06481-6;-19.5277553057;-43.1334939176;724.0789795;714.5789795;53;ESTRUTURA 246;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.5285297;-43.13649412;0;652.7417185;14.82837656;13.54134601;662.4849854;652.9949854;2398185;1;
VLTS00134-7;Vão entre T246 e T247;;ESTR06481-6;-19.5277553057;-43.1334939176;724.0789795;714.5789795;ESTRUTURA 246;ESTR06482-4;-19.5269770313;-43.1304777846;781.5440063;772.0340063;54;ESTRUTURA 247;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.52736617;-43.13198585;0;328.0996444;25.10700679;20.8028352;751.0150146;741.5050146;2398186;1;
VLTS00135-4;Vão entre T247 e T248;;ESTR06482-4;-19.5269770313;-43.1304777846;781.5440063;772.0340063;ESTRUTURA 247;ESTR06483-2;-19.5259457598;-43.126485805;757.914978;748.384978;55;ESTRUTURA 248;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.5264614;-43.12848179;0;434.2914552;19.03353129;16.86815551;727.2470093;717.7270093;2398187;1;
VLTS00136-2;Vão entre T248 e T249;;ESTR06483-2;-19.5259457598;-43.126485805;757.914978;748.384978;ESTRUTURA 248;ESTR05039-3;-19.5242677699;-43.1199876646;743.9539795;734.4039795;56;ESTRUTURA 249;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.52510676;-43.12323673;0;706.9258425;14.08634315;13.9017445;682.7559814;673.2159814;2398188;1;
VLTS00137-0;Vão entre T249 e T250;;ESTR05039-3;-19.5242677699;-43.1199876646;743.9539795;734.4039795;ESTRUTURA 249;ESTR05040-1;-19.5234645767;-43.1168756734;773.2769775;763.7169775;57;ESTRUTURA 250;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.52386617;-43.11843167;0;338.5417111;16.36962247;11.37113433;747.184021;737.624021;2398189;1;
VLTS00138-8;Vão entre T250 e T251;;ESTR05040-1;-19.5234645767;-43.1168756734;773.2769775;763.7169775;ESTRUTURA 250;ESTR05041-9;-19.5215371728;-43.109415368;770.0020142;760.4120142;58;ESTRUTURA 251;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.52250087;-43.11314552;0;811.6429327;11.88921829;11.63270347;687.4199829;677.8499829;2398190;1;
VLTS00139-6;Vão entre T251 e T252;;ESTR05041-9;-19.5215371728;-43.109415368;770.0020142;760.4120142;ESTRUTURA 251;ESTR05042-7;-19.5209600687;-43.1071794765;819.5339966;809.9339966;59;ESTRUTURA 252;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.52124862;-43.10829742;0;243.2399057;29.2139564;23.97467588;784.1140137;774.5240137;2398191;1;
VLTS00140-4;Vão entre T252 e T253;;ESTR05042-7;-19.5209600687;-43.1071794765;819.5339966;809.9339966;ESTRUTURA 252;ESTR05043-5;-19.5195890034;-43.1018784693;803.6859741;794.0759741;60;ESTRUTURA 253;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.52027454;-43.10452897;0;576.7767159;15.57812539;14.88496761;741.9349976;732.3349976;2398192;1;
VLTS00141-2;Vão entre T253 e T254;;ESTR05043-5;-19.5195890034;-43.1018784693;803.6859741;794.0759741;ESTRUTURA 253;ESTR05044-3;-19.5179227858;-43.095424304;782.0109863;772.3809863;61;ESTRUTURA 254;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.51875589;-43.09865139;0;702.1641224;11.84723021;11.12275223;743.3579712;733.7379712;2398193;1;
VLTS00142-0;Vão entre T254 e T255;;ESTR05044-3;-19.5179227858;-43.095424304;782.0109863;772.3809863;ESTRUTURA 254;ESTR05045-0;-19.5168073653;-43.0911104736;886.5219727;876.8719727;62;ESTRUTURA 255;MT-L-39625;LT Itabira 5 - Mesquita 500 kV;35;35;-19.51736508;-43.09326739;0;469.3680858;30.79310341;26.26765558;803.2600098;793.6200098;2398194;1;
