COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS13378-5;Vão entre T9A e T10A;;ESTC12779-5;-17.57964467201;-44.72101522806;489.17;0;ESTRUTURA 9A;ESTC12780-3;-17.57779239923;-44.71706057896;486.75;0;10;ESTRUTURA 10A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57871854;-44.7190379;0;486.1255246;0;0;0;0;2392585;1;
VLTS13379-3;Vão entre T10A e T11A;;ESTC12780-3;-17.57779239923;-44.71706057896;486.75;0;ESTRUTURA 10A;ESTC12781-1;-17.57577348676;-44.71275033579;488.19;0;11;ESTRUTURA 11A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57678294;-44.71490546;0;529.8410609;0;0;0;0;2392586;1;
VLTS13380-1;Vão entre T11A e T12A;;ESTC12781-1;-17.57577348676;-44.71275033579;488.19;0;ESTRUTURA 11A;ESTC12782-9;-17.57398851203;-44.7089398379;488.58;0;12;ESTRUTURA 12A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.574881;-44.71084509;0;468.4160813;0;0;0;0;2392587;1;
VLTS13381-9;Vão entre T12A e T13A;;ESTC12782-9;-17.57398851203;-44.7089398379;488.58;0;ESTRUTURA 12A;ESTC12783-7;-17.57245328166;-44.70566286094;488.79;0;13;ESTRUTURA 13A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.5732209;-44.70730135;0;402.8398488;0;0;0;0;2392588;1;
VLTS13382-7;Vão entre T13A e T14A;;ESTC12783-7;-17.57245328166;-44.70566286094;488.79;0;ESTRUTURA 13A;ESTC12784-5;-17.57066817175;-44.7018524095;499.04;0;14;ESTRUTURA 14A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57156073;-44.70375764;0;468.4177819;0;0;0;0;2392589;1;
VLTS13383-5;Vão entre T14A e T15A;;ESTC12784-5;-17.57066817175;-44.7018524095;499.04;0;ESTRUTURA 14A;ESTC12785-2;-17.57007583945;-44.70058808253;500.26;0;15;ESTRUTURA 15A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57037201;-44.70122025;0;155.424504;0;0;0;0;2392590;1;
VLTS13384-3;Vão entre T15A e T16A;;ESTC12785-2;-17.57007583945;-44.70058808253;500.26;0;ESTRUTURA 15A;ESTC12786-0;-17.57148679015;-44.6960059873;502.03;0;16;ESTRUTURA 16A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57078131;-44.69829703;0;533.7114118;0;0;0;0;2392591;1;
VLTS13385-0;Vão entre T16A e T17A;;ESTC12786-0;-17.57148679015;-44.6960059873;502.03;0;ESTRUTURA 16A;ESTC12787-8;-17.57250344984;-44.69270403361;502.21;0;17;ESTRUTURA 17A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57199512;-44.69435501;0;384.6003041;0;0;0;0;2392592;1;
VLTS13386-8;Vão entre T17A e T18A;;ESTC12787-8;-17.57250344984;-44.69270403361;502.21;0;ESTRUTURA 17A;ESTC12788-6;-17.57369415909;-44.68883679558;502.53;0;18;ESTRUTURA 18A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.5730988;-44.69077041;0;450.4427126;0;0;0;0;2392593;1;
VLTS13387-6;Vão entre T18A e T19A;;ESTC12788-6;-17.57369415909;-44.68883679558;502.53;0;ESTRUTURA 18A;ESTC12789-4;-17.57473614647;-44.68545216755;502.31;0;19;ESTRUTURA 19A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57421515;-44.68714448;0;394.2257552;0;0;0;0;2392594;1;
VLTS13388-4;Vão entre T19A e T20A;;ESTC12789-4;-17.57473614647;-44.68545216755;502.31;0;ESTRUTURA 19A;ESTC12790-2;-17.57280758554;-44.68278078397;503.91;0;20;ESTRUTURA 20A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57377187;-44.68411648;0;366.7742831;0;0;0;0;2392595;1;
VLTS13389-2;Vão entre T20A e T21A;;ESTC12790-2;-17.57280758554;-44.68278078397;503.91;0;ESTRUTURA 20A;ESTC12791-0;-17.57072570718;-44.67989713143;504.42;0;21;ESTRUTURA 21A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57176665;-44.68133896;0;395.9230623;0;0;0;0;2392596;1;
VLTS13390-0;Vão entre T21A e T22A;;ESTC12791-0;-17.57072570718;-44.67989713143;504.42;0;ESTRUTURA 21A;ESTC12792-8;-17.56889926221;-44.67736741364;505.38;0;22;ESTRUTURA 22A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.56981248;-44.67863227;0;347.3341747;0;0;0;0;2392597;1;
VLTS13391-8;Vão entre T22A e T23A;;ESTC12792-8;-17.56889926221;-44.67736741364;505.38;0;ESTRUTURA 22A;ESTC12793-6;-17.56657387549;-44.67414668291;506.56;0;23;ESTRUTURA 23A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.56773657;-44.67575705;0;442.213505;0;0;0;0;2392598;1;
VLTS13392-6;Vão entre T23A e T24A;;ESTC12793-6;-17.56657387549;-44.67414668291;506.56;0;ESTRUTURA 23A;ESTC12794-4;-17.56687341737;-44.67200789658;507.68;0;24;ESTRUTURA 24A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.56672365;-44.67307729;0;240.412277;0;0;0;0;2392599;1;
VLTS13393-4;Vão entre T24A e T25A;;ESTC12794-4;-17.56687341737;-44.67200789658;507.68;0;ESTRUTURA 24A;ESTC12795-1;-17.56854898932;-44.66952557489;510.22;0;25;ESTRUTURA 25A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.5677112;-44.67076674;0;333.3914173;0;0;0;0;2392600;1;
VLTS13394-2;Vão entre T25A e T26A;;ESTC12795-1;-17.56854898932;-44.66952557489;510.22;0;ESTRUTURA 25A;ESTC12796-9;-17.56990257362;-44.66608391966;515.67;0;26;ESTRUTURA 26A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.56922578;-44.66780475;0;411.6892349;0;0;0;0;2392601;1;
VLTS13395-9;Vão entre T26A e T27A;;ESTC12796-9;-17.56990257362;-44.66608391966;515.67;0;ESTRUTURA 26A;ESTC12797-7;-17.57170275805;-44.66150641016;529.9;0;27;ESTRUTURA 27A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57080267;-44.66379516;0;547.5545074;0;0;0;0;2392602;1;
VLTS13396-7;Vão entre T27A e T28A;;ESTC12797-7;-17.57170275805;-44.66150641016;529.9;0;ESTRUTURA 27A;ESTC12798-5;-17.57322169791;-44.6576437491;537.31;0;28;ESTRUTURA 28A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57246223;-44.65957508;0;462.0406458;0;0;0;0;2392603;1;
VLTS13397-5;Vão entre T28A e T29A;;ESTC12798-5;-17.57322169791;-44.6576437491;537.31;0;ESTRUTURA 28A;ESTC12799-3;-17.57451081958;-44.65436526131;543.06;0;29;ESTRUTURA 29A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57386626;-44.65600451;0;392.1594147;0;0;0;0;2392604;1;
VLTS13398-3;Vão entre T29A e T30A;;ESTC12799-3;-17.57451081958;-44.65436526131;543.06;0;ESTRUTURA 29A;ESTC12800-9;-17.57590273887;-44.6508251148;548.53;0;30;ESTRUTURA 30A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57520678;-44.65259519;0;423.4543776;0;0;0;0;2392605;1;
VLTS13399-1;Vão entre T30A e T31A;;ESTC12800-9;-17.57590273887;-44.6508251148;553.77;0;ESTRUTURA 31A;ESTC12801-7;-17.57727578797;-44.64733291904;556.9;0;31;ESTRUTURA 32A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57785457;-44.64613326;0;296.5500574;0;0;0;0;2392606;1;
VLTS13400-7;Vão entre T31A e T32A;;ESTC12801-7;-17.57727578797;-44.64733291904;548.53;0;ESTRUTURA 30A;ESTC12802-5;-17.57843335409;-44.64493360784;553.77;0;32;ESTRUTURA 31A;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57658926;-44.64907902;0;417.718065;0;0;0;0;2392607;1;
VLTS13401-5;Vão entre T32A e Pórtico Final;;ESTC12802-5;-17.57843335409;-44.64493360784;556.9;0;ESTRUTURA 32A;PORT00160-2;-17.57878658945;-44.64386036171;558.44;0;33;Pórtico SE VZP4;MT-L-31529;LT 345 kV VARZEA PALMA 4 / VARZEA PALMA1 C 1 MG;0;0;-17.57860997;-44.64439698;0;125.777847;0;0;0;0;2392608;1;
