COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS00472-1;Vão entre T279 e T278;;ESTR02827-4;-19.1705330172;-42.7725777657;460.6929932;449.633;ESTRUTURA 279;ESTR02826-6;;;421.9460144;410.896;19;ESTRUTURA 278;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.1720135046;-42.7739801518;0;441.661926205;25.93577738;24.2853626;373.6480103;362.598;2386699;1;
VLTS00473-9;Vão entre T278 e T277;;ESTR02826-6;-19.173493992;-42.7753825379;421.9460144;410.896;ESTRUTURA 278;ESTR02825-8;;;528.7189941;517.679;20;ESTRUTURA 277;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.1758570143;-42.7776264081;0;705.713560322;19.55482402;18.2119115;413.3179932;402.278;2386700;1;
VLTS00474-7;Vão entre T277 e T276;;ESTR02825-8;-19.1782200366;-42.7798702783;528.7189941;517.679;ESTRUTURA 277;ESTR02824-1;;;520.8859863;509.866;21;ESTRUTURA 276;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.1815938044;-42.7830723214;0;1007.33482996;13.27729333;12.72115588;413.6229858;402.593;2386701;1;
VLTS00475-4;Vão entre T276 e T275;;ESTR02824-1;-19.1849675722;-42.7862743644;520.8859863;509.866;ESTRUTURA 276;ESTR02823-3;;;513.8319702;502.832;22;ESTRUTURA 275;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.1890489129;-42.7900557234;0;1205.6579436;13.06740188;12.96142762;386.8160095;375.806;2386702;1;
VLTS00476-2;Vão entre T275 e T274;;ESTR02823-3;-19.1931302536;-42.7938370824;513.8319702;502.832;ESTRUTURA 275;ESTR02822-5;;;498.8120117;487.822;23;ESTRUTURA 274;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.1952132257;-42.7958863491;0;632.220215674;12.53479026;12.45955422;440.4410095;429.451;2386703;1;
VLTS00477-0;Vão entre T274 e T273;;ESTR02822-5;-19.1972961978;-42.7979356157;498.8120117;487.822;ESTRUTURA 274;ESTR02821-7;;;468.0450134;457.065;24;ESTRUTURA 273;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.1979269208;-42.7985491359;0;190.431602202;25.11643676;22.34331387;473.70401;462.714;2386704;1;
VLTS00478-8;Vão entre T273 e T272;;ESTR02821-7;-19.1985576437;-42.7991626561;468.0450134;457.065;ESTRUTURA 273;ESTR02820-9;;;456.6270142;445.667;25;ESTRUTURA 272;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.201708257;-42.8022270841;0;951.209329608;10.62573307;10.53299408;368.5570068;357.587;2386705;1;
VLTS00479-6;Vão entre T272 e T270;;ESTR02820-9;-19.2048588703;-42.8052915122;456.6270142;445.667;ESTRUTURA 272;ESTR02819-1;;;697.65802;686.718;26;ESTRUTURA 270;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2078291125;-42.8080200773;0;874.161130932;34.18327719;33.91649573;497.5190125;486.569;2386706;1;
VLTS00480-4;Vão entre T270 e T269;;ESTR02819-1;-19.2107993547;-42.8107486424;697.65802;686.718;ESTRUTURA 270;ESTR02818-3;;;467.7279968;456.818;27;ESTRUTURA 269;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2134370161;-42.813474568;0;819.634720455;31.33133878;30.64084138;528.822998;517.893;2386707;1;
VLTS00481-2;Vão entre T269 e T268;;ESTR02818-3;-19.2160746774;-42.8162004937;467.7279968;456.818;ESTRUTURA 269;ESTR02817-5;;;527.4819946;516.592;28;ESTRUTURA 268;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2182968812;-42.8183602687;0;670.657210042;17.20623307;16.66334742;429.8569946;418.957;2386708;1;
VLTS00482-0;Vão entre T268 e T267;;ESTR02817-5;-19.220519085;-42.8205200436;527.4819946;516.592;ESTRUTURA 268;ESTR02816-7;;;622.6010132;611.721;29;ESTRUTURA 267;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2219088567;-42.8218717026;0;419.561005121;30.42131905;28.01460096;528.5300293;517.65;2386709;1;
VLTS00483-8;Vão entre T267 e T266;;ESTR02816-7;-19.2232986283;-42.8232233616;622.6010132;611.721;ESTRUTURA 267;ESTR02815-9;;;894.2800293;883.42;30;ESTRUTURA 266;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2247759587;-42.8246634379;0;446.458295309;65.55251313;63.51777854;620.7269897;609.857;2386710;1;
VLTS00484-6;Vão entre T266 e T265;;ESTR02815-9;-19.2262532891;-42.8261035142;894.2800293;883.42;ESTRUTURA 266;ESTR02814-2;;;933.7919922;922.942;31;ESTRUTURA 265;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2272240971;-42.8270470096;0;292.977979953;17.38322883;15.01329868;899.9279785;889.068;2386711;1;
VLTS00485-3;Vão entre T265 e T264;;ESTR02814-2;-19.2281949051;-42.8279905051;933.7919922;922.942;ESTRUTURA 265;ESTR02813-4;;;988.9959717;978.156;32;ESTRUTURA 264;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.229358932;-42.8291212594;0;351.212935516;24.51448303;21.3382971;923.4509888;912.611;2386712;1;
VLTS00486-1;Vão entre T264 e T263;;ESTR02813-4;-19.230522959;-42.8302520137;988.9959717;978.156;ESTRUTURA 264;ESTR02812-6;;;892.3109741;881.501;33;ESTRUTURA 263;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2328829144;-42.8325415694;0;711.626785885;21.13780124;20.39088769;868.4569702;857.627;2386713;1;
VLTS00487-9;Vão entre T263 e T262;;ESTR02812-6;-19.2352428698;-42.8348311252;892.3109741;881.501;ESTRUTURA 263;ESTR02737-5;;;936.5759888;925.786;34;ESTRUTURA 262;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2379133926;-42.8374247524;0;805.664310167;17.37909882;17.26524561;841.4249878;830.625;2386714;1;
VLTS00488-7;Vão entre T262 e T261;;ESTR02737-5;-19.2405839154;-42.8400183796;936.5759888;925.786;ESTRUTURA 262;ESTR02736-7;;;994.5599976;983.79;35;ESTRUTURA 261;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2419604934;-42.8413554339;0;415.310212956;25.16314956;23.01985709;906.7440186;895.964;2386715;1;
VLTS00489-5;Vão entre T261 e T260;;ESTR02736-7;-19.2433370714;-42.8426924882;994.5599976;983.79;ESTRUTURA 261;ESTR02735-9;;;999.1400146;988.37;36;ESTRUTURA 260;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2439027314;-42.8432403988;0;170.442414944;7.950889132;5.502696321;1000.070007;989.3;2386716;1;
VLTS00490-3;Vão entre T260 e T259;;ESTR02735-9;-19.2444683915;-42.8437883094;999.1400146;988.37;ESTRUTURA 260;ESTR02734-2;;;973.3049927;962.545;37;ESTRUTURA 259;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2452390078;-42.8445355757;0;232.316941932;13.67483006;12.33471345;991.210022;980.45;2386717;1;
VLTS00491-1;Vão entre T259 e T258;;ESTR02734-2;-19.246009624;-42.8452828419;973.3049927;962.545;ESTRUTURA 259;ESTR02733-4;;;852.3790283;841.639;38;ESTRUTURA 258;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2482661228;-42.8474715645;0;680.346086591;22.82553657;22.23546221;872.8790283;862.129;2386718;1;
VLTS00492-9;Vão entre T258 e T257;;ESTR02733-4;-19.2505226215;-42.8496602871;852.3790283;841.639;ESTRUTURA 258;ESTR02732-6;;;846.4429932;835.713;39;ESTRUTURA 257;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2514025141;-42.8505135702;0;265.264924477;8.113398904;6.875554021;837.348999;826.619;2386719;1;
VLTS00493-7;Vão entre T257 e T256;;ESTR02732-6;-19.2522824067;-42.8513668533;846.4429932;835.713;ESTRUTURA 257;ESTR02731-8;;;812.4509888;801.741;40;ESTRUTURA 256;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2536179871;-42.8526620829;0;402.647129703;15.79145462;14.36415456;796.0570068;785.337;2386720;1;
VLTS00494-5;Vão entre T256 e T255;;ESTR02731-8;-19.2549535676;-42.8539573125;812.4509888;801.741;ESTRUTURA 256;ESTR02730-0;;;776.9780273;766.268;41;ESTRUTURA 255;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2555845045;-42.8545695267;0;190.260901352;24.6543915;21.18958179;787.2919922;776.582;2386721;1;
VLTS00495-2;Vão entre T255 e T254;;ESTR02730-0;-19.2562154414;-42.8551817409;776.9780273;766.268;ESTRUTURA 255;ESTR02729-2;;;713.6439819;702.954;42;ESTRUTURA 254;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2576656178;-42.8565896056;0;437.406433916;23.64806496;22.89050614;719.2730103;708.573;2386722;1;
VLTS00496-0;Vão entre T254 e T253;;ESTR02729-2;-19.2591157943;-42.8579974703;713.6439819;702.954;ESTRUTURA 254;ESTR02728-4;;;805.2420044;794.572;43;ESTRUTURA 253;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2614329459;-42.8602432683;0;698.366911792;22.81688525;20.97069619;691.3959961;680.716;2386723;1;
VLTS00497-8;Vão entre T253 e T252;;ESTR02728-4;-19.2637500974;-42.8624890663;805.2420044;794.572;ESTRUTURA 253;ESTR02727-6;;;750.9249878;740.275;44;ESTRUTURA 252;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2655589952;-42.8642451386;0;545.590796759;23.48214356;21.19221426;742.8519897;732.192;2386724;1;
VLTS00498-6;Vão entre T252 e T251;;ESTR02727-6;-19.2673678929;-42.8660012109;750.9249878;740.275;ESTRUTURA 252;ESTR02726-8;;;736.7639771;726.124;45;ESTRUTURA 251;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2679038931;-42.8665187132;0;161.259578126;20.20421327;12.61311178;748.5280151;737.878;2386725;1;
VLTS00499-4;Vão entre T251 e T250;;ESTR02726-8;-19.2684398934;-42.8670362156;736.7639771;726.124;ESTRUTURA 251;ESTR02725-0;;;628.6409912;618.011;46;ESTRUTURA 250;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2704005497;-42.8689363667;0;590.895136744;37.06661446;36.22923692;570.2020264;559.572;2386726;1;
VLTS00500-9;Vão entre T250 e T249;;ESTR02725-0;-19.272361206;-42.8708365179;628.6409912;618.011;ESTRUTURA 250;ESTR02724-3;;;693.2730103;682.663;47;ESTRUTURA 249;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2742516183;-42.8726720947;0;570.221126737;27.1305535;26.40628573;551.2700195;540.65;2386727;1;
VLTS00501-7;Vão entre T249 e T248;;ESTR02724-3;-19.2761420306;-42.8745076716;693.2730103;682.663;ESTRUTURA 249;ESTR02723-5;;;785.3270264;774.727;48;ESTRUTURA 248;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2770326814;-42.8753715745;0;268.523042741;40.09464711;36.20488405;737.4639893;726.864;2386728;1;
VLTS00502-5;Vão entre T248 e T247;;ESTR02723-5;-19.2779233322;-42.8762354774;785.3270264;774.727;ESTRUTURA 248;ESTR02722-7;;;888.3319702;877.742;49;ESTRUTURA 247;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2787323577;-42.8770215859;0;244.109953078;47.46156799;43.8584393;819.5999756;809.01;2386729;1;
VLTS00503-3;Vão entre T247 e T246;;ESTR02722-7;-19.2795413832;-42.8778076944;888.3319702;877.742;ESTRUTURA 247;ESTR02721-9;;;903.2470093;892.657;50;ESTRUTURA 246;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2799456567;-42.8781984127;0;121.682598757;25.41240638;16.32817623;899.0809937;888.491;2386730;1;
VLTS00504-1;Vão entre T246 e T245;;ESTR02721-9;-19.2803499302;-42.8785891311;903.2470093;892.657;ESTRUTURA 246;ESTR02720-1;;;932.2719727;921.692;51;ESTRUTURA 245;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2815766889;-42.8797784275;0;369.765080342;20.54614406;18.19803268;888.6710205;878.091;2386731;1;
VLTS00505-8;Vão entre T245 e T244;;ESTR02720-1;-19.2828034475;-42.8809677239;932.2719727;921.692;ESTRUTURA 245;ESTR02719-3;;;879.526001;868.966;52;ESTRUTURA 244;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.2849847576;-42.8830885604;0;658.354715101;14.95628874;12.9505103;874.4760132;863.906;2386732;1;
VLTS00506-6;Vão entre T244 e T243;;ESTR02719-3;-19.2871660676;-42.8852093969;879.526001;868.966;ESTRUTURA 244;ESTR02718-5;;;862.5310059;852.001;53;ESTRUTURA 243;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.290818355;-42.8887483564;0;1100.58546596;18.36242458;18.1068228;687.2440186;676.694;2386733;1;
VLTS00507-4;Vão entre T243 e T242;;ESTR02718-5;-19.2944706424;-42.892287316;862.5310059;852.001;ESTRUTURA 243;ESTR02717-7;;;896.4089966;885.899;54;ESTRUTURA 242;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.297473374;-42.8952013036;0;905.468660115;15.05251847;14.83352827;795.2089844;784.689;2386734;1;
VLTS00508-2;Vão entre T242 e T241;;ESTR02717-7;-19.3004761056;-42.8981152912;896.4089966;885.899;ESTRUTURA 242;ESTR02716-9;;;942.3709717;931.871;55;ESTRUTURA 241;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.301768034;-42.8993682739;0;389.46703969;18.68711932;16.25767798;886.197998;875.688;2386735;1;
VLTS00509-0;Vão entre T241 e T240A;;ESTR02716-9;-19.3030599624;-42.9006212567;942.3709717;931.871;ESTRUTURA 241;ESTR02715-1;;;989.1489868;978.659;56;ESTRUTURA 240A;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3049309574;-42.9024405753;0;564.70486691;22.85188226;21.4854411;881.3939819;870.894;2386736;1;
VLTS00510-8;Vão entre T240A e T240;;ESTR02715-1;-19.3068019524;-42.904259894;989.1489868;978.659;ESTRUTURA 240A;ESTR02714-4;;;991.4249878;980.935;57;ESTRUTURA 240;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3073190877;-42.904761604;0;155.918424728;4.119794454;2.967481434;991.2399902;980.75;2386737;1;
VLTS00511-6;Vão entre T240 e T239;;ESTR02714-4;-19.307836223;-42.905263314;991.4249878;980.935;ESTRUTURA 240;ESTR02713-6;;;971.940979;961.461;58;ESTRUTURA 239;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3088295653;-42.9062274433;0;299.555481707;9.454022136;7.89338725;973.507019;963.027;2386738;1;
VLTS00512-4;Vão entre T239 e T238;;ESTR02713-6;-19.3098229075;-42.9071915727;971.940979;961.461;ESTRUTURA 239;ESTR02712-8;;;983.3809814;972.911;59;ESTRUTURA 238;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3116566789;-42.9089710912;0;552.949063231;11.87029706;9.450020705;939.4299927;928.95;2386739;1;
VLTS00513-2;Vão entre T238 e T237;;ESTR02712-8;-19.3134904502;-42.9107506098;983.3809814;972.911;ESTRUTURA 238;ESTR02711-0;;;998.3530273;987.893;60;ESTRUTURA 237;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3142311816;-42.9114687572;0;223.261156116;14.23060649;9.739923997;990.1010132;979.631;2386740;1;
VLTS00514-0;Vão entre T237 e T236;;ESTR02711-0;-19.3149719131;-42.9121869046;998.3530273;987.893;ESTRUTURA 237;ESTR02710-2;;;998.507019;988.047;61;ESTRUTURA 236;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.315632006;-42.9128281467;0;199.137561266;8.535010681;4.471431727;1001.66803;991.208;2386741;1;
VLTS00515-7;Vão entre T236 e T235;;ESTR02710-2;-19.3162920989;-42.9134693888;998.507019;988.047;ESTRUTURA 236;ESTR02709-4;;;963.776001;953.326;62;ESTRUTURA 235;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3170819289;-42.9142350522;0;238.046390219;18.63940708;15.93841774;984.2739868;973.814;2386742;1;
VLTS00516-5;Vão entre T235 e T234;;ESTR02709-4;-19.3178717588;-42.9150007155;963.776001;953.326;ESTRUTURA 235;ESTR02708-6;;;914.0089722;903.559;63;ESTRUTURA 234;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3188740191;-42.9159739774;0;302.307629991;20.06664554;17.90002402;935.84198;925.392;2386743;1;
VLTS00517-3;Vão entre T234 e T233;;ESTR02708-6;-19.3198762794;-42.9169472393;914.0089722;903.559;ESTRUTURA 234;ESTR02707-8;;;875.8969727;865.467;64;ESTRUTURA 233;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3222186404;-42.9192200004;0;706.251759006;15.60843867;15.26286448;842.2550049;831.815;2386744;1;
VLTS00518-1;Vão entre T233 e T232;;ESTR02707-8;-19.3245610015;-42.9214927615;875.8969727;865.467;ESTRUTURA 233;ESTR02706-0;;;867.572998;857.163;65;ESTRUTURA 232;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3272231266;-42.9240754818;0;802.614520761;20.76665227;20.30345851;719.7940063;709.374;2386745;1;
VLTS00519-9;Vão entre T232 e T231;;ESTR02706-0;-19.3298852517;-42.9266582022;867.572998;857.163;ESTRUTURA 232;ESTR02705-2;;;990.7700195;980.37;66;ESTRUTURA 231;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3315505004;-42.9282747963;0;502.203502224;31.72919187;30.7534139;882.6489868;872.239;2386746;1;
VLTS00520-7;Vão entre T231 e T230;;ESTR02705-2;-19.3332157492;-42.9298913903;990.7700195;980.37;ESTRUTURA 231;ESTR02704-5;;;818.4169922;808.027;67;ESTRUTURA 230;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3356062443;-42.9322181265;0;721.786117632;31.98542295;30.9974742;866.1129761;855.713;2386747;1;
VLTS00521-5;Vão entre T230 e T229;;ESTR02704-5;-19.3379967394;-42.9345448626;818.4169922;808.027;ESTRUTURA 230;ESTR02703-7;;;812.6760254;802.296;68;ESTRUTURA 229;MT-L-39609;LT 230 KV Braúnas - Itabira 2;39;39;-19.3398001058;-42.9362984887;0;544.270130324;24.22714023;23.41158752;727.4299927;717.05;2386748;1;
