COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS04517-9;Vão entre T080 e T081;;ESTR03555-0;-18.538179546;-48.8853709079;824.634;813.414;ESTRUTURA 080;ESTR03556-8;-18.5391218526;-48.8815629625;829.107;817.887;81;ESTRUTURA 081;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5386506993;-48.8834669352;0;416.045004828;1.433739122;1.341681774;826.732;815.512;2395614;1;
VLTS04518-7;Vão entre T081 e T082;;ESTR03556-8;-18.5391218526;-48.8815629625;829.107;817.887;ESTRUTURA 081;ESTR03557-6;-18.5400663779;-48.8777401907;829.316;818.086;82;ESTRUTURA 082;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5395941153;-48.8796515766;0;417.620688035;0.569176784;0.303385353;829.467;818.237;2395615;1;
VLTS04519-5;Vão entre T082 e T083;;ESTR03557-6;-18.5400663779;-48.8777401907;829.316;818.086;ESTRUTURA 082;ESTR03558-4;-18.5411133148;-48.8735037801;836.566;825.336;83;ESTRUTURA 083;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5405898464;-48.8756219854;0;462.810207152;2.262698583;1.944857711;830.637;819.407;2395616;1;
VLTS04520-3;Vão entre T083 e T084;;ESTR03558-4;-18.5411133148;-48.8735037801;836.566;825.336;ESTRUTURA 083;ESTR03559-2;-18.5421038124;-48.869490721;848.334;837.094;84;ESTRUTURA 084;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5416085636;-48.8714972505;0;438.371070756;3.483578415;3.070458089;841.952;830.712;2395617;1;
VLTS04521-1;Vão entre T084 e T085;;ESTR03559-2;-18.5421038124;-48.869490721;848.334;837.094;ESTRUTURA 084;ESTR03560-0;-18.5430774682;-48.8655627248;860.258;849.018;85;ESTRUTURA 085;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5425906403;-48.8675267229;0;429.190586695;3.494251846;3.023598467;854.134;842.894;2395618;1;
VLTS04522-9;Vão entre T085 e T086;;ESTR03560-0;-18.5430774682;-48.8655627248;860.258;849.018;ESTRUTURA 085;ESTR03561-8;-18.5440914452;-48.8614515246;874.935;863.685;86;ESTRUTURA 086;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5435844567;-48.8635071247;0;449.062301151;3.794796392;3.488380111;867.519;856.269;2395619;1;
VLTS04523-7;Vão entre T086 e T087;;ESTR03561-8;-18.5440914452;-48.8614515246;874.935;863.685;ESTRUTURA 086;ESTR03562-6;-18.5450990004;-48.8573741355;882.397;871.147;87;ESTRUTURA 087;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5445952228;-48.8594128301;0;445.417992575;2.193220787;1.893053298;880.364;869.114;2395620;1;
VLTS04524-5;Vão entre T087 e T088;;ESTR03562-6;-18.5450990004;-48.8573741355;882.397;871.147;ESTRUTURA 087;ESTR03563-4;-18.5460885718;-48.8533685376;871.215;859.955;88;ESTRUTURA 088;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5455937861;-48.8553713365;0;437.564424296;2.906771962;2.742224764;877.691;866.441;2395621;1;
VLTS04525-2;Vão entre T088 e T089;;ESTR03563-4;-18.5460885718;-48.8533685376;871.215;859.955;ESTRUTURA 088;ESTR03564-2;-18.5470969632;-48.8492839466;862.992;851.732;89;ESTRUTURA 089;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5465927675;-48.8513262421;0;446.169799998;2.514737663;2.136182234;865.28;854.02;2395622;1;
VLTS04526-0;Vão entre T089 e T090;;ESTR03564-2;-18.5470969632;-48.8492839466;862.992;851.732;ESTRUTURA 089;ESTR03565-9;-18.5481230876;-48.8451427247;869.678;858.408;90;ESTRUTURA 090;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5476100254;-48.8472133356;0;452.455673224;2.156233323;1.764813765;865.573;854.313;2395623;1;
VLTS04527-8;Vão entre T090 e T091;;ESTR03565-9;-18.5481230876;-48.8451427247;869.678;858.408;ESTRUTURA 090;ESTR03566-7;-18.5491255004;-48.8410777798;878.344;867.074;91;ESTRUTURA 091;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.548624294;-48.8431102522;0;443.983675968;2.686585261;2.201432289;873.949;862.679;2395624;1;
VLTS04528-6;Vão entre T091 e T092;;ESTR03566-7;-18.5491255004;-48.8410777798;878.344;867.074;ESTRUTURA 091;ESTR03567-5;-18.5500365552;-48.8373851464;875.532;864.262;92;ESTRUTURA 092;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5495810278;-48.8392314631;0;403.327685539;1.621758246;1.242414091;879.205;867.935;2395625;1;
VLTS04529-4;Vão entre T092 e T093;;ESTR03567-5;-18.5500365552;-48.8373851464;875.532;864.262;ESTRUTURA 092;ESTR03568-3;-18.5509359453;-48.8337500197;860.335;849.055;93;ESTRUTURA 093;MT-L-30424;LT Emborcação - Itumbiara 500 kV;40;40;-18.5504862503;-48.8355675831;0;397.113181938;4.281650868;4.184701177;868.302;857.022;2395626;1;
